x,y
0.0,0.0
0.015,-0.04202124334202895
0.03,-0.1310593372699605
0.045,-0.252562144071644
0.06,-0.4002326734974895
0.075,-0.5708194275920231
0.09,-0.7625304519911698
0.105,-0.9743494380859928
0.12,-1.2057185317029788
0.135,-1.45635488743384
0.15,-1.7261443842150768
0.16499999999999998,-2.01507546453399
0.18,-2.323197728077965
0.195,-2.650595928019056
0.21,-2.997374237043598
0.22499999999999998,-3.363647752549045
0.24,-3.7495396615281114
0.255,-4.155183695018776
0.27,-4.5807327404813885
0.285,-5.0263798209170325
0.3,-5.492397518156654
